"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2007","2007","NBR","Number","0","Units",,,29.92,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2008","2008","NBR","Number","0","Units",,,37.34,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2009","2009","NBR","Number","0","Units",,,32.2,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2010","2010","NBR","Number","0","Units",,,44.99,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2011","2011","NBR","Number","0","Units",,,52.48,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2012","2012","NBR","Number","0","Units",,,53.39,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2013","2013","NBR","Number","0","Units",,,42.89,,
"FIN","Finland","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2014","2014","NBR","Number","0","Units",,,34.64,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","1990","1990","PC","Percentage","0","Units",,,0.06310924887657,"E","Estimated value"
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","1995","1995","PC","Percentage","0","Units",,,32.179054260254,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2000","2000","PC","Percentage","0","Units",,,22.098045349121,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2001","2001","PC","Percentage","0","Units",,,28.44026184082,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2002","2002","PC","Percentage","0","Units",,,31.386417388916,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2003","2003","PC","Percentage","0","Units",,,32.275695800781,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2004","2004","PC","Percentage","0","Units",,,24.350862503052,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2005","2005","PC","Percentage","0","Units",,,39.924388885498,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2006","2006","PC","Percentage","0","Units",,,24.694770812988,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2007","2007","PC","Percentage","0","Units",,,22.746084213257,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2008","2008","PC","Percentage","0","Units",,,29.831750869751,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2009","2009","PC","Percentage","0","Units",,,32.560256958008,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2010","2010","PC","Percentage","0","Units",,,35.81661605835,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2011","2011","PC","Percentage","0","Units",,,45.375186920166,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2012","2012","PC","Percentage","0","Units",,,21.287292480469,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2013","2013","PC","Percentage","0","Units",,,19.283855438232,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2014","2014","PC","Percentage","0","Units",,,23.171030044556,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2015","2015","PC","Percentage","0","Units",,,18.394149780273,,
"FIN","Finland","ODA_ENV","Environmentally related ODA, % total ODA","2016","2016","PC","Percentage","0","Units",,,14.066609382629,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","1990","1990","PC","Percentage","0","Units",,,0.03977642208338,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","1995","1995","PC","Percentage","0","Units",,,0,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2000","2000","PC","Percentage","0","Units",,,0.27155712246895,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2001","2001","PC","Percentage","0","Units",,,0.18352590501308,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2002","2002","PC","Percentage","0","Units",,,0.3188316822052,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2003","2003","PC","Percentage","0","Units",,,2.1659224033356,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2004","2004","PC","Percentage","0","Units",,,0.44552427530289,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2005","2005","PC","Percentage","0","Units",,,7.0230231285095,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2006","2006","PC","Percentage","0","Units",,,0.3666313290596,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2007","2007","PC","Percentage","0","Units",,,0.55856627225876,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2008","2008","PC","Percentage","0","Units",,,0.69633203744888,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2009","2009","PC","Percentage","0","Units",,,3.6367514133453,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2010","2010","PC","Percentage","0","Units",,,2.2746689319611,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2011","2011","PC","Percentage","0","Units",,,4.3700213432312,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2012","2012","PC","Percentage","0","Units",,,1.3286138772964,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2013","2013","PC","Percentage","0","Units",,,4.6713681221008,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2014","2014","PC","Percentage","0","Units",,,9.7791814804077,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2015","2015","PC","Percentage","0","Units",,,0.0395386070013,,
"FIN","Finland","ODA_RE","ODA - renewable energy sector, % total allocable ODA","2016","2016","PC","Percentage","0","Units",,,1.3670338392258,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","1990","1990","PC","Percentage","0","Units",,,5.5191593170166,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","1995","1995","PC","Percentage","0","Units",,,21.235046386719,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2000","2000","PC","Percentage","0","Units",,,12.121742248535,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2001","2001","PC","Percentage","0","Units",,,7.3496150970459,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2002","2002","PC","Percentage","0","Units",,,11.234416007996,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2003","2003","PC","Percentage","0","Units",,,7.9448409080505,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2004","2004","PC","Percentage","0","Units",,,2.3611962795258,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2005","2005","PC","Percentage","0","Units",,,11.522713661194,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2006","2006","PC","Percentage","0","Units",,,13.96613407135,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2007","2007","PC","Percentage","0","Units",,,9.4747915267944,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2008","2008","PC","Percentage","0","Units",,,9.638596534729,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2009","2009","PC","Percentage","0","Units",,,7.0477519035339,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2010","2010","PC","Percentage","0","Units",,,15.375843048096,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2011","2011","PC","Percentage","0","Units",,,16.774570465088,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2012","2012","PC","Percentage","0","Units",,,10.597027778626,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2013","2013","PC","Percentage","0","Units",,,7.8784012794495,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2014","2014","PC","Percentage","0","Units",,,5.474937915802,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2015","2015","PC","Percentage","0","Units",,,8.2518653869629,,
"FIN","Finland","ODA_WATER","ODA - water supply and sanitation sector, % total allocable ODA","2016","2016","PC","Percentage","0","Units",,,5.1285128593445,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2000","2000","PC","Percentage","0","Units",,,12.025636672974,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2001","2001","PC","Percentage","0","Units",,,7.4712696075439,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2002","2002","PC","Percentage","0","Units",,,3.1082377433777,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2003","2003","PC","Percentage","0","Units",,,0.91864967346191,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2004","2004","PC","Percentage","0","Units",,,3.6776564121246,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2005","2005","PC","Percentage","0","Units",,,0.41053003072739,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2006","2006","PC","Percentage","0","Units",,,0.53544747829437,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2007","2007","PC","Percentage","0","Units",,,7.5935592651367,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2008","2008","PC","Percentage","0","Units",,,13.988373756409,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2009","2009","PC","Percentage","0","Units",,,9.1335010528565,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2010","2010","PC","Percentage","0","Units",,,11.097730636597,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2011","2011","PC","Percentage","0","Units",,,16.242576599121,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2012","2012","PC","Percentage","0","Units",,,5.4332246780395,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2013","2013","PC","Percentage","0","Units",,,2.3459711074829,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2014","2014","PC","Percentage","0","Units",,,1.1789481639862,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2015","2015","PC","Percentage","0","Units",,,3.4800724983215,,
"FIN","Finland","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2016","2016","PC","Percentage","0","Units",,,1.0475703477859,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2000","2000","PC","Percentage","0","Units",,,7.2906775474548,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2001","2001","PC","Percentage","0","Units",,,2.4430320262909,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2002","2002","PC","Percentage","0","Units",,,1.0815813541412,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2003","2003","PC","Percentage","0","Units",,,0.43902915716171,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2004","2004","PC","Percentage","0","Units",,,0,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2005","2005","PC","Percentage","0","Units",,,0,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2006","2006","PC","Percentage","0","Units",,,0,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2007","2007","PC","Percentage","0","Units",,,5.8046617507935,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2008","2008","PC","Percentage","0","Units",,,15.243253707886,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2009","2009","PC","Percentage","0","Units",,,14.125453948975,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2010","2010","PC","Percentage","0","Units",,,13.857365608215,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2011","2011","PC","Percentage","0","Units",,,18.524520874023,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2012","2012","PC","Percentage","0","Units",,,7.4590473175049,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2013","2013","PC","Percentage","0","Units",,,10.053879737854,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2014","2014","PC","Percentage","0","Units",,,9.4362745285034,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2015","2015","PC","Percentage","0","Units",,,8.6700191497803,,
"FIN","Finland","ODA_CCMIT","ODA - all sectors - climate change mitigation, % total ODA","2016","2016","PC","Percentage","0","Units",,,3.9318706989288,,
"FIN","Finland","ODA_CCADP","ODA - all sectors - climate change adaptation, % total ODA","2010","2010","PC","Percentage","0","Units",,,18.760440826416,,
"FIN","Finland","ODA_CCADP","ODA - all sectors - climate change adaptation, % total ODA","2011","2011","PC","Percentage","0","Units",,,21.569240570068,,
